borehole_id,x,y,z_top,z_bottom,formation_id,formation_name,thickness,density,in_fault_zone,color,enhanced_color
ZK032,795.8637582367364,371.07799402423035,-7.711418380048721,-20.505530937363417,3,粉质粘土,12.794112557314698,1.4006264357428546,True,#FF8C00,#FF8C00
ZK032,795.8637582367364,371.07799402423035,-19.717250875634683,-35.83942058517741,4,细砂,16.122169709542725,1.4790358981308795,True,#FFD700,#FFD700
ZK032,795.8637582367364,371.07799402423035,-37.456720551391896,-50.801865325067304,5,中砂,13.345144773675408,1.5294988144241592,True,#32CD32,#32CD32
ZK032,795.8637582367364,371.07799402423035,-50.523249518755954,-58.434018994503624,6,粗砂,7.910769475747671,1.6076005391412413,True,#00CED1,#00CED1
ZK032,795.8637582367364,371.07799402423035,-58.29184564977349,-67.914183917043,7,砾砂,9.622338267269512,1.5085040932217304,True,#1E90FF,#1E90FF
ZK032,795.8637582367364,371.07799402423035,-78.64407097199611,-104.05045518583125,8,强风化岩,25.40638421383514,1.7236093175210438,True,#DC143C,#DC143C
ZK032,795.8637582367364,371.07799402423035,-101.36111905883737,-137.90897978240298,9,中风化岩,36.547860723565606,1.4907687235327423,True,#708090,#708090
ZK032,795.8637582367364,371.07799402423035,-136.70106062425896,-169.48620147639534,10,微风化岩,32.78514085213638,1.6141716913639905,True,#2F4F4F,#2F4F4F
ZK032,795.8637582367364,371.07799402423035,-171.12576119756497,-244.31905659738192,11,基岩,73.19329539981695,1.6192049116490033,True,#000000,#000000
ZK033,302.84105871864267,538.4264748424237,0.2670818095645646,-2.547448311913935,1,填土,2.8145301214784997,1.5847530163619457,True,#8B4513,#8B4513
ZK033,302.84105871864267,538.4264748424237,-0.9011254878893311,-10.034099370591075,2,粘土,9.132973882701744,1.521401053949205,True,#FF0000,#FF0000
ZK033,302.84105871864267,538.4264748424237,-15.619914750386837,-24.424955661848173,3,粉质粘土,8.805040911461337,1.6507991326912546,True,#FF8C00,#FF8C00
ZK033,302.84105871864267,538.4264748424237,-25.058326101546545,-36.74822628302492,4,细砂,11.689900181478375,1.6388578604530966,True,#FFD700,#FFD700
ZK033,302.84105871864267,538.4264748424237,-32.278786380024826,-50.261985221863526,5,砾砂,17.9831988418387,1.5901110346808858,True,#1E90FF,#1E90FF
ZK033,302.84105871864267,538.4264748424237,-51.00619302733596,-72.31486836609193,6,卵石层,21.308675338755968,1.6267392314071905,True,#9932CC,#9932CC
ZK033,302.84105871864267,538.4264748424237,-88.07050018500072,-114.67898921598079,7,强风化岩,26.608489030980067,1.6992042349536525,True,#DC143C,#DC143C
ZK033,302.84105871864267,538.4264748424237,-114.8542986276804,-143.80454008750795,8,中风化岩,28.950241459827552,1.6536509843570404,True,#708090,#708090
ZK033,302.84105871864267,538.4264748424237,-142.236687453784,-170.9474115812467,9,微风化岩,28.710724127462726,1.5990881003355797,True,#2F4F4F,#2F4F4F
ZK033,302.84105871864267,538.4264748424237,-170.05437743022506,-230.91333308854084,10,基岩,60.85895565831578,1.5974973041254856,True,#000000,#000000
ZK034,176.83180247728637,771.9772826786357,2.7804150980346267,-0.7102446814855456,1,填土,3.4906597795201724,1.6557810306351863,True,#8B4513,#8B4513
ZK034,176.83180247728637,771.9772826786357,-6.114332244220492,-14.130896435969898,2,粘土,8.016564191749406,1.4934886336924629,True,#FF0000,#FF0000
ZK034,176.83180247728637,771.9772826786357,-12.726248375588145,-23.993709085136945,3,粉质粘土,11.2674607095488,1.5813028697014555,True,#FF8C00,#FF8C00
ZK034,176.83180247728637,771.9772826786357,-21.715299172104917,-36.88524894679624,4,细砂,15.169949774691322,1.592950122194091,True,#FFD700,#FFD700
ZK034,176.83180247728637,771.9772826786357,-39.82330524314721,-52.99090918833009,5,砾砂,13.167603945182883,1.5855912444278386,True,#1E90FF,#1E90FF
ZK034,176.83180247728637,771.9772826786357,-49.912380940700174,-63.557479866472185,6,卵石层,13.645098925772011,1.7530750832343698,True,#9932CC,#9932CC
ZK034,176.83180247728637,771.9772826786357,-80.18422306832501,-111.2780323268116,7,强风化岩,31.093809258486587,1.7490726136849952,True,#DC143C,#DC143C
ZK034,176.83180247728637,771.9772826786357,-111.52531852718725,-142.41732327039995,8,中风化岩,30.892004743212695,1.538659733645906,True,#708090,#708090
ZK034,176.83180247728637,771.9772826786357,-142.51950496524628,-175.40221715982938,9,微风化岩,32.88271219458309,1.6170416222375488,True,#2F4F4F,#2F4F4F
ZK034,176.83180247728637,771.9772826786357,-174.61977148244011,-226.22551129293876,10,基岩,51.60573981049865,1.6436938169746351,True,#000000,#000000
ZK035,117.09557931179374,938.1982429404655,1.8991082708826474,-1.8152794939891574,1,填土,3.714387764871805,1.4515102031550098,False,#8B4513,#8B4513
ZK035,117.09557931179374,938.1982429404655,-1.8457479423932575,-5.7594741265501295,2,粘土,3.913726184156872,1.463312130158458,False,#FF0000,#FF0000
ZK035,117.09557931179374,938.1982429404655,-9.968340001147396,-21.428903036604954,3,粉质粘土,11.460563035457557,1.4198019562419981,False,#FF8C00,#FF8C00
ZK035,117.09557931179374,938.1982429404655,-17.57036666388094,-34.19475484849531,4,细砂,16.624388184614368,1.5423489599273281,False,#FFD700,#FFD700
ZK035,117.09557931179374,938.1982429404655,-36.80555406560557,-41.62346948131575,5,中砂,4.817915415710182,1.6391804005402548,False,#32CD32,#32CD32
ZK035,117.09557931179374,938.1982429404655,-40.16426074525247,-45.798002235213865,6,粗砂,5.633741489961395,1.5984690150827006,False,#00CED1,#00CED1
ZK035,117.09557931179374,938.1982429404655,-45.925561337943876,-59.31586093698649,7,砾砂,13.390299599042613,1.5026931059118445,False,#1E90FF,#1E90FF
ZK035,117.09557931179374,938.1982429404655,-59.872080819868735,-82.17973822586089,8,卵石层,22.307657405992153,1.597269546049007,False,#9932CC,#9932CC
ZK035,117.09557931179374,938.1982429404655,-82.74924358218998,-103.08290378682399,9,强风化岩,20.333660204634015,1.5115197285973099,False,#DC143C,#DC143C
ZK035,117.09557931179374,938.1982429404655,-98.77292232415628,-127.73524596461574,10,中风化岩,28.96232364045946,1.4628098857068645,False,#708090,#708090
ZK035,117.09557931179374,938.1982429404655,-128.2163222699132,-151.92139248477602,11,微风化岩,23.705070214862815,1.5790676322848134,False,#2F4F4F,#2F4F4F
ZK035,117.09557931179374,938.1982429404655,-152.7839237649711,-196.09319637837194,12,基岩,43.30927261340085,1.5394384460263137,False,#000000,#000000
ZK036,745.0202923669917,228.84411338075518,1.3558517426785381,-2.7397540854496243,1,填土,4.095605828128162,1.5512088591854298,False,#8B4513,#8B4513
ZK036,745.0202923669917,228.84411338075518,-5.3070356741348395,-16.758728815359643,2,粘土,11.451693141224803,1.6742095372009307,False,#FF0000,#FF0000
ZK036,745.0202923669917,228.84411338075518,-12.943816390555371,-25.66211858353095,3,粉质粘土,12.71830219297558,1.7561511196726853,False,#FF8C00,#FF8C00
ZK036,745.0202923669917,228.84411338075518,-29.772436903020914,-44.868449350218214,4,细砂,15.0960124471973,1.6459972142939117,False,#FFD700,#FFD700
ZK036,745.0202923669917,228.84411338075518,-39.3348391144726,-47.979408374968386,5,中砂,8.644569260495786,1.6136535331082738,False,#32CD32,#32CD32
ZK036,745.0202923669917,228.84411338075518,-51.636822258291815,-59.05230777619244,6,粗砂,7.415485517900628,1.4652873710470304,False,#00CED1,#00CED1
ZK036,745.0202923669917,228.84411338075518,-57.02084057203341,-66.68896687960785,7,砾砂,9.66812630757444,1.5343105721028605,False,#1E90FF,#1E90FF
ZK036,745.0202923669917,228.84411338075518,-68.01648919044212,-82.24760965278713,8,卵石层,14.231120462345018,1.7185704154662997,False,#9932CC,#9932CC
ZK036,745.0202923669917,228.84411338075518,-81.32881978623008,-109.92358633955543,9,强风化岩,28.594766553325343,1.5243204911430541,False,#DC143C,#DC143C
ZK036,745.0202923669917,228.84411338075518,-108.91301440725609,-130.382150406805,10,中风化岩,21.469135999548925,1.5677320161157866,False,#708090,#708090
ZK036,745.0202923669917,228.84411338075518,-130.7284294270179,-163.97259831183254,11,微风化岩,33.244168884814655,1.655623000940066,False,#2F4F4F,#2F4F4F
ZK036,745.0202923669917,228.84411338075518,-162.29898190572848,-216.85785962654455,12,基岩,54.55887772081607,1.5356481769619859,False,#000000,#000000
ZK037,54.96990541124216,783.9152856093507,0.114026249794169,-3.4426778270545735,1,填土,3.5567040768487423,1.6268592278863259,True,#8B4513,#8B4513
ZK037,54.96990541124216,783.9152856093507,-2.5410325642694946,-12.986582046529545,2,粘土,10.44554948226005,1.6538296079049635,True,#FF0000,#FF0000
ZK037,54.96990541124216,783.9152856093507,-14.732159018194563,-29.30617662773809,3,粉质粘土,14.574017609543526,1.5160790332660994,True,#FF8C00,#FF8C00
ZK037,54.96990541124216,783.9152856093507,-32.50898434740432,-44.37455676534122,4,细砂,11.865572417936896,1.8056207129940323,True,#FFD700,#FFD700
ZK037,54.96990541124216,783.9152856093507,-40.884350833760756,-47.119217448606065,5,粗砂,6.234866614845309,1.572318670011108,True,#00CED1,#00CED1
ZK037,54.96990541124216,783.9152856093507,-45.04523577635593,-57.78301185109777,6,砾砂,12.737776074741838,1.6860473488359746,True,#1E90FF,#1E90FF
ZK037,54.96990541124216,783.9152856093507,-59.748729703749184,-75.64965092490101,7,卵石层,15.900921221151826,1.62825799504883,True,#9932CC,#9932CC
ZK037,54.96990541124216,783.9152856093507,-87.10071634528819,-110.85726071437045,8,强风化岩,23.756544369082263,1.6490974951638253,True,#DC143C,#DC143C
ZK037,54.96990541124216,783.9152856093507,-112.74618932907562,-147.1554560453745,9,中风化岩,34.40926671629889,1.7173473857485326,True,#708090,#708090
ZK037,54.96990541124216,783.9152856093507,-151.07488247862105,-187.342033389547,10,微风化岩,36.26715091092595,1.6399687951752642,True,#2F4F4F,#2F4F4F
ZK037,54.96990541124216,783.9152856093507,-185.8056028571348,-229.29203391921652,11,基岩,43.48643106208172,1.6586364018755093,True,#000000,#000000
ZK038,686.1716094628554,706.1064512368886,0.0425431534721233,-3.7004266893880584,1,填土,3.7429698428601816,1.6308833012598964,False,#8B4513,#8B4513
ZK038,686.1716094628554,706.1064512368886,-3.261463483883045,-13.985007395299426,2,粘土,10.723543911416382,1.8601683114180396,False,#FF0000,#FF0000
ZK038,686.1716094628554,706.1064512368886,-17.9880392725882,-31.345262422103904,3,粉质粘土,13.357223149515704,1.6753341621104534,False,#FF8C00,#FF8C00
ZK038,686.1716094628554,706.1064512368886,-25.244231395626777,-41.38770655027511,4,细砂,16.143475154648335,1.667318135126996,False,#FFD700,#FFD700
ZK038,686.1716094628554,706.1064512368886,-46.41580853101933,-56.13889656305178,5,中砂,9.72308803203245,1.5790976742713976,False,#32CD32,#32CD32
ZK038,686.1716094628554,706.1064512368886,-54.8513469900825,-61.49051426334762,6,粗砂,6.639167273265123,1.658857840442061,False,#00CED1,#00CED1
ZK038,686.1716094628554,706.1064512368886,-59.54012430409221,-75.54789511453559,7,砾砂,16.007770810443382,1.4804116937964817,False,#1E90FF,#1E90FF
ZK038,686.1716094628554,706.1064512368886,-73.94397520089025,-93.54454480648276,8,卵石层,19.60056960559251,1.5390217095680618,False,#9932CC,#9932CC
ZK038,686.1716094628554,706.1064512368886,-95.90843139031567,-120.23834555695107,9,强风化岩,24.329914166635405,1.521510168691776,False,#DC143C,#DC143C
ZK038,686.1716094628554,706.1064512368886,-120.50961824362503,-154.3993008466882,10,中风化岩,33.889682603063164,1.6419532443907028,False,#708090,#708090
ZK038,686.1716094628554,706.1064512368886,-155.03232115011946,-183.81987590550477,11,微风化岩,28.787554755385315,1.6722381357827771,False,#2F4F4F,#2F4F4F
ZK038,686.1716094628554,706.1064512368886,-179.49103160239113,-225.76270008147347,12,基岩,46.27166847908234,1.5600363814385398,False,#000000,#000000
ZK039,744.1433120173511,116.64018656068133,1.8651816637461798,-1.269629171704952,1,填土,3.1348108354511317,1.458163426706697,True,#8B4513,#8B4513
ZK039,744.1433120173511,116.64018656068133,-6.186123464591321,-11.36882936542208,2,粘土,5.182705900830759,1.7262584103427183,True,#FF0000,#FF0000
ZK039,744.1433120173511,116.64018656068133,-3.2011181649453855,-13.876658614803514,3,粉质粘土,10.67554044985813,1.5435752401342613,True,#FF8C00,#FF8C00
ZK039,744.1433120173511,116.64018656068133,-15.908837281004267,-31.462491190595376,4,细砂,15.553653909591109,1.8006092888159124,True,#FFD700,#FFD700
ZK039,744.1433120173511,116.64018656068133,-33.36165719732876,-47.81940725927627,5,砾砂,14.457750061947507,1.677836107616664,True,#1E90FF,#1E90FF
ZK039,744.1433120173511,116.64018656068133,-50.64085892452325,-66.65659034574053,6,卵石层,16.015731421217275,1.599662554258905,True,#9932CC,#9932CC
ZK039,744.1433120173511,116.64018656068133,-80.92664867755046,-105.07572556492582,7,强风化岩,24.149076887375358,1.6696387447456715,True,#DC143C,#DC143C
ZK039,744.1433120173511,116.64018656068133,-103.99245569368757,-139.72428694511063,8,中风化岩,35.73183125142306,1.7477530081055264,True,#708090,#708090
ZK039,744.1433120173511,116.64018656068133,-140.28841963625376,-167.29659583731922,9,微风化岩,27.008176201065453,1.5283177679397195,True,#2F4F4F,#2F4F4F
ZK039,744.1433120173511,116.64018656068133,-167.0746382904452,-198.4092721197146,10,基岩,31.334633829269393,1.5878252491616718,True,#000000,#000000
ZK040,372.61915568984534,154.28215357261675,1.261623369109555,-2.6464464768357234,1,填土,3.9080698459452785,1.4975813175670796,True,#8B4513,#8B4513
ZK040,372.61915568984534,154.28215357261675,-1.4660024548945727,-12.432550561029274,2,粘土,10.9665481061347,1.6582097703468617,True,#FF0000,#FF0000
ZK040,372.61915568984534,154.28215357261675,-16.79349642552694,-28.249934588287342,3,粉质粘土,11.456438162760403,1.5627793223928947,True,#FF8C00,#FF8C00
ZK040,372.61915568984534,154.28215357261675,-22.561883502971163,-40.82812936208372,4,细砂,18.26624585911256,1.754324352827219,True,#FFD700,#FFD700
ZK040,372.61915568984534,154.28215357261675,-46.83653684053096,-55.858837996958414,5,中砂,9.022301156427453,1.6140886246911206,True,#32CD32,#32CD32
ZK040,372.61915568984534,154.28215357261675,-52.97326770201083,-58.143764717110265,6,粗砂,5.170497015099436,1.5852397413701331,True,#00CED1,#00CED1
ZK040,372.61915568984534,154.28215357261675,-59.17999056233774,-73.65910403550448,7,砾砂,14.479113473166741,1.563116977040746,True,#1E90FF,#1E90FF
ZK040,372.61915568984534,154.28215357261675,-83.60904729006714,-110.61790370286,8,强风化岩,27.008856412792866,1.3127737786718352,True,#DC143C,#DC143C
ZK040,372.61915568984534,154.28215357261675,-104.73356683809993,-134.5684774077961,9,中风化岩,29.834910569696177,1.766125921454787,True,#708090,#708090
ZK040,372.61915568984534,154.28215357261675,-139.31740472185916,-171.11773092575527,10,微风化岩,31.800326203896105,1.6468774256075025,True,#2F4F4F,#2F4F4F
ZK040,372.61915568984534,154.28215357261675,-169.30972300539278,-209.32586861350987,11,基岩,40.016145608117085,1.6766080278384692,True,#000000,#000000
ZK041,826.7930832880342,610.9683141448021,-0.20030815295990556,-3.93646808729049,1,填土,3.7361599343305842,1.5796326249823034,False,#8B4513,#8B4513
ZK041,826.7930832880342,610.9683141448021,-5.3899206424103046,-11.985148503599806,2,粘土,6.595227861189501,1.5773521108098474,False,#FF0000,#FF0000
ZK041,826.7930832880342,610.9683141448021,-8.504218543053588,-21.385895759412413,3,粉质粘土,12.881677216358826,1.5196821049319655,False,#FF8C00,#FF8C00
ZK041,826.7930832880342,610.9683141448021,-23.75531221396405,-43.233377920842614,4,细砂,19.478065706878564,1.5978632705651565,False,#FFD700,#FFD700
ZK041,826.7930832880342,610.9683141448021,-47.53961123930336,-56.04518788100771,5,中砂,8.505576641704351,1.6884045396361052,False,#32CD32,#32CD32
ZK041,826.7930832880342,610.9683141448021,-51.75936247469826,-60.93831271004615,6,粗砂,9.178950235347891,1.6066990717224874,False,#00CED1,#00CED1
ZK041,826.7930832880342,610.9683141448021,-63.50074930958281,-76.73900343207265,7,砾砂,13.238254122489842,1.5470947322653705,False,#1E90FF,#1E90FF
ZK041,826.7930832880342,610.9683141448021,-76.12249056463806,-96.98184341127664,8,卵石层,20.859352846638586,1.629355793216663,False,#9932CC,#9932CC
ZK041,826.7930832880342,610.9683141448021,-93.5404046000711,-111.75749557695407,9,强风化岩,18.21709097688297,1.5964358517702517,False,#DC143C,#DC143C
ZK041,826.7930832880342,610.9683141448021,-110.36087683290678,-130.67008593747371,10,中风化岩,20.309209104566932,1.5265408423201952,False,#708090,#708090
ZK041,826.7930832880342,610.9683141448021,-132.59842625192616,-161.9266591928255,11,微风化岩,29.32823294089934,1.7148637349428717,False,#2F4F4F,#2F4F4F
ZK041,826.7930832880342,610.9683141448021,-162.20443788759144,-202.04621969780746,12,基岩,39.84178181021602,1.6428816500330574,False,#000000,#000000
ZK042,347.80822236738425,107.20251525742127,0.3528831105544504,-3.062980253803436,1,填土,3.4158633643578864,1.5632972160916678,True,#8B4513,#8B4513
ZK042,347.80822236738425,107.20251525742127,-3.243575598265137,-9.919431245227186,2,粘土,6.675855646962049,1.4927860988014394,True,#FF0000,#FF0000
ZK042,347.80822236738425,107.20251525742127,-9.2185994030046,-14.207358242617541,3,粉质粘土,4.988758839612942,1.6903934841086197,True,#FF8C00,#FF8C00
ZK042,347.80822236738425,107.20251525742127,-17.099939260352752,-25.011141953727236,4,细砂,7.911202693374484,1.6619154261005198,True,#FFD700,#FFD700
ZK042,347.80822236738425,107.20251525742127,-22.950093128956546,-37.06508406837994,5,中砂,14.114990939423393,1.5271997058770865,True,#32CD32,#32CD32
ZK042,347.80822236738425,107.20251525742127,-34.35691864543439,-42.06428433966665,6,粗砂,7.707365694232259,1.5354035820875465,True,#00CED1,#00CED1
ZK042,347.80822236738425,107.20251525742127,-42.490169551050826,-52.57210873509022,7,砾砂,10.081939184039392,1.5231635052685928,True,#1E90FF,#1E90FF
ZK042,347.80822236738425,107.20251525742127,-63.40068336625498,-90.01607973183513,8,强风化岩,26.615396365580153,1.5708188731084456,True,#DC143C,#DC143C
ZK042,347.80822236738425,107.20251525742127,-87.74515317328823,-108.36600832110828,9,中风化岩,20.620855147820052,1.5922162802987199,True,#708090,#708090
ZK042,347.80822236738425,107.20251525742127,-103.74601273971288,-137.4826533445785,10,微风化岩,33.73664060486561,1.6298752908365688,True,#2F4F4F,#2F4F4F
ZK042,347.80822236738425,107.20251525742127,-144.72158367267932,-187.20367317172747,11,基岩,42.48208949904816,1.7148445709196756,True,#000000,#000000
ZK043,329.88408954409596,342.66498982407234,-2.8765559566347334,-5.944518202957392,1,填土,3.0679622463226583,1.6919228934575203,False,#8B4513,#8B4513
ZK043,329.88408954409596,342.66498982407234,0.6786333061124323,-6.252336157025178,2,粘土,6.930969463137611,1.708004806571465,False,#FF0000,#FF0000
ZK043,329.88408954409596,342.66498982407234,-7.436898985990043,-18.36332643640904,3,粉质粘土,10.926427450418997,1.6067855510527405,False,#FF8C00,#FF8C00
ZK043,329.88408954409596,342.66498982407234,-19.955893525290314,-37.51421455065697,4,细砂,17.55832102536666,1.5153643345009127,False,#FFD700,#FFD700
ZK043,329.88408954409596,342.66498982407234,-36.4237585500836,-45.136658885448675,5,中砂,8.712900335365077,1.566522466789346,False,#32CD32,#32CD32
ZK043,329.88408954409596,342.66498982407234,-49.10682567930971,-56.46098813812251,6,粗砂,7.354162458812802,1.6423599065593462,False,#00CED1,#00CED1
ZK043,329.88408954409596,342.66498982407234,-56.68580880793235,-73.63586861411589,7,砾砂,16.950059806183546,1.602421945667276,False,#1E90FF,#1E90FF
ZK043,329.88408954409596,342.66498982407234,-71.66008556809878,-94.74407956759433,8,卵石层,23.083993999495547,1.6452371796249734,False,#9932CC,#9932CC
ZK043,329.88408954409596,342.66498982407234,-93.7281825906876,-113.4162149499532,9,强风化岩,19.688032359265605,1.5812855734995452,False,#DC143C,#DC143C
ZK043,329.88408954409596,342.66498982407234,-111.898057041239,-147.81243701531815,10,中风化岩,35.914379974079154,1.8589563642018616,False,#708090,#708090
ZK043,329.88408954409596,342.66498982407234,-149.53561648528333,-188.59304869777836,11,微风化岩,39.05743221249503,1.6194384301577336,False,#2F4F4F,#2F4F4F
ZK043,329.88408954409596,342.66498982407234,-188.56767364401932,-235.03601071591243,12,基岩,46.4683370718931,1.5704598589860972,False,#000000,#000000
ZK044,706.6455605042577,623.8017242196918,2.6351950712159193,-0.4658815145458495,1,填土,3.101076585761769,1.4993457434720359,False,#8B4513,#8B4513
ZK044,706.6455605042577,623.8017242196918,-0.46684645108203826,-10.29065214888851,2,粘土,9.823805697806472,1.5881931473008921,False,#FF0000,#FF0000
ZK044,706.6455605042577,623.8017242196918,-14.140526257757106,-21.04807450013648,3,粉质粘土,6.907548242379374,1.729699454656111,False,#FF8C00,#FF8C00
ZK044,706.6455605042577,623.8017242196918,-21.831034990537436,-36.76243080364079,4,细砂,14.931395813103354,1.5495225078771784,False,#FFD700,#FFD700
ZK044,706.6455605042577,623.8017242196918,-33.67035920264821,-45.35159925565731,5,中砂,11.681240053009105,1.5761067900830306,False,#32CD32,#32CD32
ZK044,706.6455605042577,623.8017242196918,-47.22858269014771,-54.641663631244214,6,粗砂,7.413080941096503,1.5077589815501498,False,#00CED1,#00CED1
ZK044,706.6455605042577,623.8017242196918,-54.502788271579256,-70.37968992630591,7,砾砂,15.876901654726659,1.7217158520825497,False,#1E90FF,#1E90FF
ZK044,706.6455605042577,623.8017242196918,-67.7384271915873,-91.21516497850813,8,卵石层,23.476737786920822,1.5568379687281952,False,#9932CC,#9932CC
ZK044,706.6455605042577,623.8017242196918,-93.26017798758589,-120.27882843926893,9,强风化岩,27.018650451683044,1.5096298139269873,False,#DC143C,#DC143C
ZK044,706.6455605042577,623.8017242196918,-122.5885168088067,-154.53467249913635,10,中风化岩,31.946155690329647,1.7187679388461565,False,#708090,#708090
ZK044,706.6455605042577,623.8017242196918,-151.77427360507104,-183.5219525239823,11,微风化岩,31.747678918911248,1.6283287871546144,False,#2F4F4F,#2F4F4F
ZK044,706.6455605042577,623.8017242196918,-182.75088423277742,-230.16183449573666,12,基岩,47.41095026295923,1.5525096343377476,False,#000000,#000000
ZK045,848.4914683186939,474.99343264575435,-2.691959360493497,-6.214737738967844,1,填土,3.5227783784743467,1.6126379579546413,False,#8B4513,#8B4513
ZK045,848.4914683186939,474.99343264575435,-5.523441027685497,-16.625727426178752,2,粘土,11.102286398493256,1.532225502947515,False,#FF0000,#FF0000
ZK045,848.4914683186939,474.99343264575435,-14.265901213088405,-27.4992800522698,3,粉质粘土,13.233378839181395,1.635063009927356,False,#FF8C00,#FF8C00
ZK045,848.4914683186939,474.99343264575435,-26.589000679025457,-43.05656206946844,4,细砂,16.467561390442985,1.7109699841956223,False,#FFD700,#FFD700
ZK045,848.4914683186939,474.99343264575435,-44.80852031582907,-55.6281576296861,5,中砂,10.81963731385703,1.6672573701202733,False,#32CD32,#32CD32
ZK045,848.4914683186939,474.99343264575435,-55.41090981321416,-66.45072090904651,6,粗砂,11.039811095832349,1.502547069532936,False,#00CED1,#00CED1
ZK045,848.4914683186939,474.99343264575435,-66.42621574418855,-81.08320935047729,7,砾砂,14.656993606288736,1.3827330453985964,False,#1E90FF,#1E90FF
ZK045,848.4914683186939,474.99343264575435,-81.91310339447794,-102.96382143221946,8,卵石层,21.050718037741518,1.590946671769584,False,#9932CC,#9932CC
ZK045,848.4914683186939,474.99343264575435,-101.51216570075348,-128.17206735359855,9,强风化岩,26.659901652845065,1.670945181713904,False,#DC143C,#DC143C
ZK045,848.4914683186939,474.99343264575435,-127.52685511680451,-154.91393689338545,10,中风化岩,27.387081776580942,1.5740453322416084,False,#708090,#708090
ZK045,848.4914683186939,474.99343264575435,-154.70941352171153,-194.88108688792406,11,微风化岩,40.17167336621253,1.5064561297955406,False,#2F4F4F,#2F4F4F
ZK045,848.4914683186939,474.99343264575435,-197.18374874617825,-258.04356990792854,12,基岩,60.85982116175029,1.6808057798281146,False,#000000,#000000
ZK046,157.63482134447153,691.9203085006955,3.676367353590245,0.4559949655494404,1,填土,3.2203723880408046,1.5776534017628148,True,#8B4513,#8B4513
ZK046,157.63482134447153,691.9203085006955,-3.2592115998162696,-10.700304726027154,2,粘土,7.441093126210884,1.5696820217165726,True,#FF0000,#FF0000
ZK046,157.63482134447153,691.9203085006955,-13.894086731124863,-27.813947295785788,3,粉质粘土,13.919860564660924,1.4946317580853647,True,#FF8C00,#FF8C00
ZK046,157.63482134447153,691.9203085006955,-22.680710894965458,-34.477302130227876,4,细砂,11.796591235262419,1.7710613372581927,True,#FFD700,#FFD700
ZK046,157.63482134447153,691.9203085006955,-36.71556076055505,-44.548442010895094,5,粗砂,7.832881250340044,1.6070052163113182,True,#00CED1,#00CED1
ZK046,157.63482134447153,691.9203085006955,-46.065504832896224,-60.85401275915588,6,砾砂,14.788507926259655,1.6238368982734785,True,#1E90FF,#1E90FF
ZK046,157.63482134447153,691.9203085006955,-57.99711815089504,-79.50782961811178,7,卵石层,21.510711467216744,1.6189581616598745,True,#9932CC,#9932CC
ZK046,157.63482134447153,691.9203085006955,-100.91648254398996,-130.92171300682566,8,强风化岩,30.005230462835698,1.6677875319530908,True,#DC143C,#DC143C
ZK046,157.63482134447153,691.9203085006955,-129.1765142145401,-155.25206011577558,9,中风化岩,26.075545901235472,1.6511202599524981,True,#708090,#708090
ZK046,157.63482134447153,691.9203085006955,-151.86569135131805,-196.48130116745875,10,微风化岩,44.615609816140704,1.695287454720294,True,#2F4F4F,#2F4F4F
ZK046,157.63482134447153,691.9203085006955,-193.57657523103526,-259.69935781092175,11,基岩,66.12278257988649,1.7639964529371395,True,#000000,#000000
ZK047,734.7065437552077,555.1494778125466,0.1508672778031856,-3.29440921683995,1,填土,3.4452764946431356,1.4398034188102833,False,#8B4513,#8B4513
ZK047,734.7065437552077,555.1494778125466,-5.131769685275519,-12.738069704267602,2,粘土,7.606300018992083,1.8170942717497816,False,#FF0000,#FF0000
ZK047,734.7065437552077,555.1494778125466,-10.805166900066247,-22.38304095022864,3,粉质粘土,11.577874050162393,1.655148537604047,False,#FF8C00,#FF8C00
ZK047,734.7065437552077,555.1494778125466,-19.239348482936105,-34.37015582205347,4,细砂,15.130807339117364,1.5377350638265548,False,#FFD700,#FFD700
ZK047,734.7065437552077,555.1494778125466,-39.24519907431107,-49.63441398478555,5,中砂,10.389214910474486,1.4679977488779294,False,#32CD32,#32CD32
ZK047,734.7065437552077,555.1494778125466,-48.22354640748628,-55.24471586203783,6,粗砂,7.021169454551547,1.557069777548274,False,#00CED1,#00CED1
ZK047,734.7065437552077,555.1494778125466,-57.98327719528467,-68.32146684358742,7,砾砂,10.338189648302745,1.5916894427371306,False,#1E90FF,#1E90FF
ZK047,734.7065437552077,555.1494778125466,-63.988719988864545,-76.57172664235294,8,卵石层,12.583006653488397,1.6082439752934503,False,#9932CC,#9932CC
ZK047,734.7065437552077,555.1494778125466,-78.71025672383188,-96.42249922650723,9,强风化岩,17.712242502675352,1.5247843594409418,False,#DC143C,#DC143C
ZK047,734.7065437552077,555.1494778125466,-93.1231801803612,-125.03822724287629,10,中风化岩,31.915047062515086,1.4124827530354256,False,#708090,#708090
ZK047,734.7065437552077,555.1494778125466,-128.03939372605586,-163.84457628008778,11,微风化岩,35.805182554031916,1.6671340076450467,False,#2F4F4F,#2F4F4F
ZK047,734.7065437552077,555.1494778125466,-165.02824935243214,-217.16021563480905,12,基岩,52.13196628237691,1.5680946064333383,False,#000000,#000000
ZK048,743.8704619591049,494.4160367279517,2.1520142771971966,-0.3703702087207099,1,填土,2.5223844859179065,1.6021311648671943,False,#8B4513,#8B4513
ZK048,743.8704619591049,494.4160367279517,-2.643706113547148,-13.68561121075196,2,粘土,11.041905097204811,1.5291593233089538,False,#FF0000,#FF0000
